CallID,Operator,ExperienceYears,CustomerAge,Gender,DayOfWeek,IssueType,WaitTimeMin,CallDurationMin,Satisfaction,Resolved
1,D,5.0,45,Male,Monday,Technical,3.2,7.4,3,No
2,E,8.0,64,Male,Thursday,Inquiry,4.0,12.7,5,Yes
3,C,0.5,24,Female,Sunday,Billing,2.8,10.8,3,Yes
4,E,8.0,61,Male,Wednesday,Billing,3.5,6.6,3,Yes
5,E,8.0,25,Male,Wednesday,Technical,2.7,11.0,4,Yes
6,B,3.0,64,Female,Monday,Inquiry,1.0,8.2,5,Yes
7,C,0.5,52,Male,Wednesday,Billing,3.8,8.6,3,No
8,C,0.5,31,Male,Wednesday,Account,4.1,11.3,3,Yes
9,C,0.5,34,Female,Monday,Account,3.4,12.7,3,No
10,E,8.0,53,Male,Wednesday,Billing,1.4,7.6,4,Yes
11,D,5.0,67,Male,Friday,Account,1.6,11.6,3,No
12,C,0.5,57,Male,Tuesday,Technical,1.1,12.4,3,Yes
13,E,8.0,21,Male,Sunday,Account,3.4,9.1,5,Yes
14,B,3.0,19,Female,Tuesday,Account,4.0,9.1,4,No
15,D,5.0,23,Female,Monday,Technical,3.0,6.7,3,Yes
16,B,3.0,59,Female,Thursday,Billing,3.6,3.9,3,Yes
17,D,5.0,21,Female,Sunday,Inquiry,1.5,8.1,4,No
18,E,8.0,46,Female,Monday,Technical,2.7,7.5,5,No
19,A,1.5,35,Male,Thursday,Billing,0.9,7.2,4,Yes
20,D,5.0,43,Female,Tuesday,Billing,1.6,6.0,4,Yes
21,B,3.0,61,Male,Monday,Technical,3.6,5.1,3,Yes
22,E,8.0,51,Female,Sunday,Account,2.2,9.0,4,Yes
23,D,5.0,27,Female,Sunday,Billing,4.0,7.4,4,Yes
24,A,1.5,53,Male,Saturday,Technical,3.1,10.5,3,Yes
25,A,1.5,31,Male,Friday,Billing,5.8,6.6,2,No
26,C,0.5,48,Male,Wednesday,Account,2.6,7.0,4,No
27,C,0.5,65,Male,Thursday,Billing,0.8,12.0,3,No
28,B,3.0,32,Female,Saturday,Account,2.5,8.4,5,Yes
29,D,5.0,25,Female,Wednesday,Technical,1.3,11.2,4,Yes
30,D,5.0,31,Male,Wednesday,Inquiry,3.7,4.7,3,Yes
31,C,0.5,40,Male,Monday,Billing,2.6,15.2,4,Yes
32,D,5.0,57,Male,Wednesday,Technical,2.3,15.5,4,Yes
33,D,5.0,38,Male,Friday,Billing,2.4,12.1,4,No
34,A,1.5,33,Male,Sunday,Inquiry,3.4,10.8,3,Yes
35,C,0.5,62,Male,Saturday,Inquiry,2.0,7.8,4,Yes
36,E,8.0,35,Female,Wednesday,Technical,3.4,11.7,4,Yes
37,C,0.5,64,Male,Monday,Account,3.8,11.7,3,No
38,E,8.0,70,Male,Friday,Inquiry,2.1,6.0,4,Yes
39,A,1.5,41,Female,Tuesday,Technical,1.4,8.2,4,Yes
40,B,3.0,43,Male,Sunday,Technical,1.9,4.8,4,Yes
41,D,5.0,42,Female,Sunday,Billing,3.4,6.0,4,Yes
42,A,1.5,62,Female,Saturday,Billing,2.6,13.0,4,Yes
43,D,5.0,58,Male,Sunday,Inquiry,3.3,7.3,3,No
44,B,3.0,46,Male,Wednesday,Inquiry,4.6,7.9,4,Yes
45,B,3.0,32,Male,Monday,Account,2.8,9.1,4,Yes
46,A,1.5,62,Male,Sunday,Technical,1.5,4.8,3,Yes
47,B,3.0,18,Male,Sunday,Technical,3.8,13.4,3,No
48,E,8.0,42,Female,Tuesday,Account,2.6,11.8,4,Yes
49,B,3.0,24,Male,Tuesday,Inquiry,3.5,9.5,3,Yes
50,D,5.0,26,Male,Thursday,Inquiry,3.8,13.5,5,Yes
